epoch	train.acc	train.loss	val.acc
107	0.8715463033536586	0.7252738426371319	0.9046311936936937
108	0.8736280487804878	0.7161456660526555	0.9107193130630631
109	0.8767530487804878	0.7101331158382137	0.9055813626126126
110	0.8726610137195122	0.7209031157377289	0.9113175675675675
111	0.8771889291158537	0.7103035912281129	0.9091356981981982
112	0.8779892339939024	0.7053428341702717	0.9114583333333334
113	0.8807045541158537	0.699479878821024	0.9103673986486487
114	0.8783441310975609	0.7082809712828659	0.9106137387387387
115	0.8796994092987804	0.7068520272650369	0.9162091779279279
116	0.8823432736280488	0.6970115213859372	0.9176872184684685
117	0.8836199504573171	0.6932541774540413	0.9192708333333334
118	0.8863948170731707	0.6842042012912471	0.9206081081081081
119	0.8863495617378049	0.6850956663852785	0.9168074324324325
120	0.8886361471036586	0.6827232878382613	0.9137809684684685
121	0.8875404916158537	0.6832619126250105	0.9183206644144144
122	0.8852515243902439	0.6889390145860067	0.9240216779279279
123	0.8900200076219512	0.6758117134978131	0.9243384009009009
124	0.8882526676829269	0.6821885306660722	0.9243032094594594
125	0.894190644054878	0.665077175018264	0.9266962274774775
126	0.8882693407012195	0.6768908858299255	0.9245143581081081
127	0.8918826219512195	0.6726431718686732	0.9238457207207207
128	0.8921827362804878	0.6657490616891443	0.9295115427927928
