epoch	train.loss	train.mjpeg_acc	train.noise_acc	train.raw_acc	val.mjpeg_acc	val.noise_acc	val.psnr	val.quantized_acc	val.raw_acc	val.ssim
32	1.374	0.748	0.778	0.78	0.744	0.778	41.985	0.783	0.78	0.937
33	1.34	0.755	0.788	0.789	0.769	0.802	41.986	0.806	0.802	0.937
34	1.285	0.767	0.803	0.803	0.768	0.808	41.988	0.814	0.81	0.938
35	1.247	0.771	0.814	0.815	0.775	0.817	41.991	0.822	0.82	0.936
36	1.204	0.78	0.824	0.825	0.77	0.819	41.992	0.823	0.82	0.935
37	1.188	0.782	0.829	0.83	0.792	0.844	41.994	0.846	0.844	0.933
38	1.119	0.794	0.844	0.845	0.794	0.844	41.995	0.848	0.846	0.933
39	1.082	0.801	0.851	0.852	0.812	0.859	41.995	0.863	0.86	0.932
40	1.051	0.807	0.859	0.86	0.81	0.867	41.996	0.869	0.867	0.932
41	1.006	0.814	0.868	0.869	0.818	0.877	41.995	0.879	0.877	0.932
42	0.965	0.82	0.878	0.879	0.819	0.884	41.996	0.887	0.885	0.93
43	0.93	0.823	0.885	0.887	0.823	0.89	41.997	0.892	0.89	0.931
44	0.905	0.826	0.891	0.892	0.828	0.9	41.997	0.903	0.901	0.931
45	0.859	0.831	0.901	0.902	0.825	0.902	41.998	0.907	0.904	0.93
46	0.836	0.83	0.907	0.909	0.829	0.911	41.998	0.916	0.913	0.93
47	0.813	0.832	0.913	0.915	0.837	0.925	41.999	0.928	0.925	0.93
48	0.766	0.837	0.923	0.924	0.835	0.924	41.999	0.928	0.926	0.929
49	0.729	0.843	0.929	0.931	0.839	0.93	41.998	0.932	0.93	0.93
50	0.705	0.845	0.934	0.935	0.845	0.936	41.999	0.94	0.938	0.929
51	0.687	0.846	0.937	0.939	0.848	0.938	42.0	0.941	0.939	0.929
52	0.659	0.85	0.942	0.944	0.85	0.945	41.998	0.949	0.947	0.928
53	0.619	0.856	0.95	0.952	0.859	0.953	42.001	0.957	0.954	0.931
54	0.606	0.858	0.952	0.954	0.857	0.953	42.001	0.956	0.955	0.929
55	0.587	0.861	0.956	0.957	0.859	0.957	42.0	0.962	0.959	0.928
56	0.576	0.859	0.958	0.96	0.864	0.961	42.0	0.963	0.962	0.929
57	0.548	0.864	0.963	0.964	0.868	0.967	42.0	0.969	0.968	0.928
58	0.528	0.867	0.966	0.967	0.868	0.965	42.0	0.969	0.967	0.929
59	0.512	0.87	0.967	0.968	0.87	0.97	42.0	0.973	0.972	0.928
60	0.491	0.873	0.971	0.972	0.87	0.972	42.0	0.975	0.974	0.929
61	0.466	0.877	0.974	0.975	0.874	0.975	42.0	0.978	0.976	0.93
62	0.461	0.879	0.975	0.976	0.883	0.981	42.0	0.982	0.98	0.927
63	0.427	0.883	0.979	0.98	0.882	0.979	42.001	0.982	0.98	0.93
64	0.422	0.885	0.979	0.98	0.882	0.978	42.001	0.981	0.979	0.928
65	0.416	0.886	0.98	0.981	0.889	0.981	42.001	0.984	0.983	0.929
66	0.4	0.888	0.982	0.983	0.879	0.978	41.998	0.981	0.979	0.928
67	0.406	0.886	0.982	0.983	0.897	0.986	42.0	0.989	0.988	0.928
68	0.371	0.895	0.985	0.986	0.895	0.985	42.0	0.987	0.986	0.927
69	0.37	0.895	0.984	0.985	0.895	0.985	41.999	0.987	0.987	0.926
70	0.361	0.897	0.986	0.986	0.888	0.98	41.997	0.983	0.981	0.928
71	0.364	0.894	0.985	0.986	0.9	0.986	41.999	0.989	0.987	0.926
72	0.346	0.899	0.987	0.988	0.901	0.987	41.999	0.989	0.988	0.929
73	0.344	0.9	0.987	0.988	0.907	0.989	41.998	0.99	0.989	0.927
74	0.336	0.902	0.988	0.988	0.902	0.99	41.998	0.991	0.99	0.928
75	0.33	0.903	0.988	0.989	0.901	0.988	41.999	0.99	0.99	0.928
76	0.325	0.905	0.988	0.989	0.907	0.988	41.998	0.99	0.989	0.928
77	0.311	0.908	0.989	0.99	0.904	0.989	41.999	0.991	0.99	0.927
78	0.302	0.91	0.99	0.991	0.907	0.988	41.998	0.991	0.989	0.929
79	0.304	0.91	0.99	0.99	0.915	0.992	41.999	0.994	0.992	0.928
80	0.305	0.911	0.988	0.989	0.904	0.987	41.998	0.988	0.987	0.929
81	0.302	0.911	0.989	0.99	0.914	0.991	41.999	0.993	0.992	0.928
82	0.282	0.916	0.991	0.992	0.915	0.991	41.999	0.992	0.992	0.928
83	0.277	0.917	0.992	0.992	0.917	0.992	41.999	0.994	0.992	0.928
84	0.283	0.917	0.991	0.992	0.913	0.992	41.997	0.994	0.992	0.928
85	0.274	0.919	0.991	0.992	0.923	0.993	41.998	0.994	0.993	0.927
86	0.262	0.921	0.992	0.993	0.921	0.993	41.997	0.994	0.993	0.929
87	0.285	0.917	0.99	0.991	0.907	0.985	41.993	0.987	0.985	0.931
88	0.308	0.911	0.988	0.989	0.924	0.992	41.993	0.993	0.993	0.929
89	0.264	0.921	0.992	0.992	0.923	0.993	41.995	0.994	0.994	0.929
90	0.259	0.923	0.992	0.993	0.922	0.993	41.995	0.994	0.994	0.927
91	0.256	0.925	0.992	0.992	0.931	0.993	41.995	0.995	0.994	0.928
92	0.252	0.925	0.992	0.993	0.919	0.991	41.995	0.993	0.992	0.929
93	0.251	0.924	0.993	0.993	0.931	0.993	41.996	0.994	0.993	0.929
94	0.239	0.928	0.993	0.994	0.932	0.993	41.996	0.995	0.994	0.928
95	0.225	0.933	0.994	0.994	0.93	0.994	41.996	0.994	0.994	0.927
96	0.236	0.93	0.993	0.994	0.928	0.994	41.995	0.995	0.994	0.928
97	0.24	0.928	0.993	0.994	0.929	0.993	41.996	0.995	0.994	0.927
98	0.232	0.931	0.994	0.994	0.93	0.995	41.996	0.996	0.995	0.928
99	0.219	0.933	0.994	0.995	0.934	0.995	41.995	0.996	0.995	0.928
100	0.232	0.93	0.993	0.994	0.927	0.993	41.995	0.995	0.994	0.927
101	0.226	0.932	0.994	0.995	0.936	0.994	41.995	0.996	0.994	0.929
102	0.216	0.935	0.994	0.995	0.935	0.995	41.995	0.996	0.995	0.928
103	0.218	0.935	0.994	0.995	0.927	0.991	41.994	0.993	0.992	0.929
104	0.233	0.931	0.993	0.994	0.932	0.993	41.994	0.995	0.994	0.928
105	0.213	0.936	0.995	0.995	0.931	0.993	41.994	0.995	0.994	0.928
106	0.215	0.936	0.994	0.995	0.937	0.993	41.995	0.995	0.994	0.928
107	0.225	0.934	0.993	0.994	0.934	0.995	41.993	0.995	0.994	0.928
108	0.213	0.935	0.994	0.995	0.938	0.995	41.994	0.995	0.995	0.928
109	0.203	0.938	0.995	0.995	0.939	0.995	41.993	0.996	0.995	0.928
110	0.213	0.936	0.994	0.995	0.936	0.994	41.993	0.996	0.994	0.929
111	0.217	0.935	0.994	0.995	0.931	0.993	41.992	0.994	0.993	0.928
112	0.227	0.931	0.994	0.994	0.937	0.995	41.992	0.996	0.996	0.926
113	0.201	0.939	0.995	0.996	0.934	0.995	41.992	0.996	0.996	0.929
114	0.208	0.938	0.994	0.995	0.938	0.995	41.992	0.997	0.996	0.929
115	0.201	0.939	0.995	0.996	0.94	0.994	41.992	0.996	0.995	0.928
116	0.197	0.94	0.995	0.996	0.944	0.997	41.993	0.997	0.997	0.927
117	0.187	0.944	0.995	0.996	0.945	0.995	41.992	0.996	0.996	0.928
118	0.206	0.938	0.994	0.995	0.941	0.995	41.992	0.996	0.995	0.928
119	0.197	0.94	0.995	0.996	0.944	0.996	41.991	0.997	0.996	0.927
120	0.192	0.943	0.995	0.996	0.941	0.996	41.991	0.997	0.996	0.928
121	0.193	0.943	0.995	0.995	0.941	0.995	41.992	0.996	0.995	0.928
122	0.185	0.944	0.996	0.996	0.947	0.995	41.991	0.997	0.996	0.929
123	0.193	0.942	0.995	0.996	0.937	0.994	41.991	0.995	0.995	0.928
124	0.195	0.942	0.995	0.996	0.944	0.997	41.991	0.997	0.997	0.927
125	0.181	0.946	0.996	0.996	0.942	0.996	41.991	0.997	0.996	0.927
126	0.184	0.944	0.996	0.996	0.945	0.995	41.99	0.996	0.995	0.928
127	0.178	0.947	0.995	0.996	0.942	0.995	41.991	0.996	0.995	0.928
128	0.219	0.935	0.993	0.993	0.943	0.994	41.989	0.995	0.994	0.928
129	0.193	0.943	0.995	0.996	0.948	0.996	41.988	0.997	0.997	0.927
130	0.186	0.944	0.995	0.996	0.949	0.996	41.988	0.997	0.997	0.929
131	0.173	0.948	0.996	0.997	0.948	0.996	41.989	0.997	0.996	0.928
132	0.188	0.943	0.995	0.996	0.945	0.996	41.988	0.997	0.997	0.929
133	0.182	0.945	0.995	0.996	0.949	0.996	41.989	0.997	0.997	0.927
134	0.169	0.949	0.996	0.997	0.951	0.996	41.989	0.997	0.997	0.928
135	0.169	0.949	0.996	0.997	0.945	0.994	41.986	0.994	0.994	0.93
136	0.186	0.945	0.995	0.996	0.948	0.994	41.986	0.996	0.995	0.927
137	0.167	0.95	0.996	0.997	0.951	0.996	41.986	0.997	0.997	0.927
138	0.177	0.946	0.996	0.996	0.95	0.997	41.987	0.998	0.997	0.926
139	0.18	0.945	0.996	0.996	0.946	0.996	41.987	0.997	0.996	0.926
140	0.172	0.949	0.996	0.997	0.947	0.996	41.987	0.997	0.997	0.926
141	0.167	0.95	0.996	0.997	0.95	0.996	41.987	0.997	0.997	0.929
142	0.168	0.95	0.996	0.997	0.945	0.996	41.986	0.997	0.996	0.928
143	0.165	0.95	0.996	0.997	0.953	0.997	41.987	0.997	0.997	0.928
144	0.18	0.945	0.996	0.996	0.939	0.996	41.986	0.997	0.996	0.927
145	0.199	0.938	0.995	0.996	0.946	0.997	41.986	0.997	0.997	0.926
146	0.173	0.948	0.996	0.997	0.948	0.996	41.986	0.997	0.997	0.928
147	0.167	0.949	0.997	0.997	0.952	0.996	41.986	0.997	0.996	0.927
148	0.166	0.949	0.997	0.997	0.948	0.996	41.986	0.997	0.997	0.929
149	0.166	0.949	0.997	0.997	0.952	0.997	41.986	0.997	0.997	0.926
150	0.19	0.944	0.994	0.995	0.946	0.995	41.984	0.997	0.996	0.93
151	0.175	0.948	0.996	0.996	0.951	0.996	41.985	0.997	0.997	0.927
152	0.161	0.953	0.996	0.997	0.955	0.997	41.985	0.998	0.997	0.928
153	0.149	0.956	0.997	0.998	0.955	0.996	41.985	0.998	0.997	0.928
154	0.146	0.957	0.997	0.997	0.955	0.997	41.985	0.998	0.997	0.927
155	0.156	0.954	0.997	0.997	0.957	0.997	41.985	0.998	0.997	0.928
156	0.144	0.958	0.997	0.997	0.958	0.997	41.985	0.998	0.998	0.926
157	0.145	0.958	0.997	0.997	0.95	0.996	41.986	0.997	0.997	0.928
158	0.167	0.951	0.996	0.996	0.956	0.997	41.985	0.998	0.997	0.93
159	0.15	0.956	0.997	0.997	0.957	0.996	41.985	0.997	0.997	0.927
160	0.143	0.957	0.997	0.998	0.951	0.995	41.985	0.996	0.995	0.929
161	0.163	0.952	0.996	0.996	0.957	0.996	41.986	0.997	0.997	0.927
162	0.15	0.955	0.997	0.997	0.957	0.997	41.986	0.998	0.997	0.927
163	0.142	0.957	0.997	0.998	0.961	0.997	41.985	0.998	0.997	0.929
164	0.14	0.959	0.997	0.998	0.959	0.997	41.985	0.998	0.998	0.929
165	0.144	0.957	0.997	0.998	0.954	0.997	41.985	0.997	0.997	0.928
166	0.139	0.959	0.998	0.998	0.954	0.997	41.985	0.997	0.997	0.927
167	0.147	0.957	0.997	0.997	0.957	0.996	41.984	0.998	0.997	0.927
168	0.139	0.959	0.997	0.998	0.957	0.998	41.985	0.998	0.998	0.927
169	0.158	0.953	0.996	0.997	0.957	0.997	41.984	0.998	0.997	0.928
170	0.15	0.956	0.997	0.997	0.961	0.997	41.984	0.998	0.997	0.926
171	0.146	0.957	0.997	0.997	0.958	0.997	41.985	0.998	0.997	0.928
172	0.138	0.959	0.997	0.997	0.961	0.998	41.985	0.998	0.998	0.927
173	0.15	0.957	0.996	0.997	0.962	0.998	41.983	0.998	0.998	0.927
174	0.131	0.962	0.998	0.998	0.965	0.998	41.984	0.998	0.998	0.927
175	0.132	0.961	0.997	0.998	0.959	0.998	41.984	0.999	0.998	0.928
176	0.13	0.961	0.998	0.998	0.96	0.997	41.984	0.998	0.998	0.928
177	0.141	0.959	0.997	0.997	0.958	0.997	41.984	0.998	0.998	0.928
178	0.134	0.96	0.998	0.998	0.96	0.996	41.984	0.997	0.997	0.929
179	0.141	0.958	0.997	0.997	0.957	0.997	41.984	0.998	0.997	0.929
180	0.134	0.96	0.998	0.998	0.964	0.997	41.984	0.998	0.998	0.927
181	0.13	0.962	0.997	0.998	0.958	0.997	41.983	0.998	0.997	0.926
182	0.136	0.959	0.998	0.998	0.96	0.997	41.982	0.998	0.998	0.927
183	0.156	0.953	0.996	0.997	0.951	0.996	41.983	0.997	0.997	0.928
184	0.155	0.954	0.996	0.997	0.957	0.996	41.982	0.997	0.997	0.928
185	0.147	0.957	0.997	0.997	0.948	0.996	41.98	0.997	0.997	0.929
186	0.15	0.956	0.996	0.997	0.961	0.997	41.981	0.998	0.997	0.927
187	0.135	0.961	0.997	0.998	0.956	0.997	41.981	0.998	0.997	0.926
188	0.13	0.962	0.997	0.998	0.964	0.998	41.981	0.999	0.998	0.928
189	0.114	0.967	0.998	0.998	0.968	0.999	41.981	0.999	0.999	0.927
190	0.11	0.968	0.998	0.999	0.971	0.999	41.981	0.999	0.999	0.928
191	0.11	0.969	0.999	0.999	0.972	0.999	41.981	0.999	0.999	0.928
192	0.107	0.969	0.998	0.999	0.972	0.998	41.981	0.999	0.999	0.928
193	0.104	0.971	0.999	0.999	0.971	0.999	41.981	0.999	0.999	0.927
194	0.103	0.971	0.999	0.999	0.972	0.998	41.981	0.999	0.998	0.928
195	0.102	0.971	0.999	0.999	0.972	0.998	41.981	0.999	0.999	0.928
196	0.1	0.971	0.999	0.999	0.97	0.999	41.981	0.999	0.999	0.927
197	0.103	0.97	0.999	0.999	0.971	0.999	41.981	0.999	0.999	0.928
198	0.099	0.972	0.999	0.999	0.971	0.998	41.981	0.999	0.999	0.927
199	0.1	0.971	0.999	0.999	0.973	0.999	41.981	0.999	0.999	0.925
200	0.096	0.973	0.999	0.999	0.975	0.999	41.981	0.999	0.999	0.928
